"","Channel 1 Last (C)","Channel 3 Last (C)","Channel 4 Last (C)","Channel 5 Last (C)","Channel 6 Last (C)"
"00:29:49","-0.228","-0.319","-0.269","0.875","9.924"
"00:29:50","-0.228","-0.292","-0.243","0.871","10.000"
"00:29:51","-0.079","-0.231","-0.178","0.879","9.909"
"00:29:52","0.057","-0.125","-0.125","0.894","9.954"
"00:29:53","0.124","-0.083","-0.087","0.912","10.022"
"00:29:54","0.255","-0.015","-0.011","0.984","10.129"
"00:29:55","0.353","0.057","0.057","1.002","10.152"
"00:29:56","0.387","0.090","0.098","1.036","10.185"
"00:29:57","0.477","0.146","0.150","1.040","10.233"
"00:29:58","0.559","0.195","0.203","1.062","10.282"
"00:29:59","0.630","0.225","0.240","1.070","10.311"
"00:30:00","0.702","0.289","0.308","1.096","10.389"
"00:30:01","0.810","0.341","0.371","1.073","10.422"
"00:30:02","0.863","0.383","0.401","1.137","10.523"
"00:30:03","0.964","0.443","0.469","1.197","10.608"
"00:30:04","1.096","0.495","0.529","1.208","10.690"
"00:30:05","1.126","0.503","0.551","1.204","10.668"
"00:30:06","1.174","0.563","0.596","1.246","10.697"
"00:30:07","1.459","0.664","0.705","1.696","11.210"
"00:30:08","1.651","0.754","0.758","2.090","11.626"
"00:30:09","1.756","0.799","0.728","1.809","11.630"
"00:30:10","1.640","0.825","0.900","1.583","11.504"
"00:30:11","1.643","0.799","0.919","1.508","11.388"
"00:30:12","1.865","0.810","0.934","1.437","11.251"
"00:30:13","1.943","0.836","0.934","1.433","11.329"
"00:30:14","1.951","0.866","0.994","1.617","11.433"
"00:30:15","1.940","0.881","1.012","1.560","12.235"
"00:30:16","2.014","0.990","1.084","1.842","12.127"
"00:30:17","1.962","0.997","1.114","1.898","12.105"
"00:30:18","2.390","1.110","1.331","2.161","12.956"
"00:30:19","2.307","1.159","1.316","2.101","16.129"
"00:30:20","2.269","1.192","1.342","2.093","13.810"
"00:30:21","2.299","1.264","1.556","2.408","16.062"
"00:30:22","2.254","1.260","1.616","2.172","18.507"
"00:30:23","2.397","1.324","1.759","2.138","20.141"
"00:30:24","3.091","1.898","2.074","2.149","21.204"
"00:30:25","3.226","2.104","2.374","1.928","16.887"
"00:30:26","3.279","2.171","2.408","1.965","16.597"
"00:30:27","3.312","2.213","2.434","1.972","17.114"
"00:30:28","3.357","2.303","2.472","2.220","18.637"
"00:30:29","3.369","2.325","2.460","2.096","18.143"
"00:30:30","3.398","2.396","2.505","2.344","18.239"
"00:30:31","3.402","2.441","2.509","2.610","18.480"
"00:30:32","3.436","2.463","2.535","2.880","18.908"
"00:30:33","3.439","2.505","2.546","2.921","16.009"
"00:30:34","3.432","2.523","2.535","3.833","12.951"
"00:30:35","3.439","2.542","2.531","4.610","15.537"
"00:30:36","3.454","2.580","2.553","7.613","17.388"
"00:30:37","3.596","2.632","2.560","6.697","15.020"
"00:30:38","3.506","2.647","2.598","6.607","16.767"
"00:30:39","6.749","4.977","5.383","12.630","15.536"
"00:30:40","9.024","3.656","3.671","12.694","16.425"
"00:30:41","9.380","3.739","3.892","13.459","17.175"
"00:30:42","11.991","4.624","4.977","13.771","17.925"
"00:30:43","13.180","7.747","5.927","13.347","18.512"
"00:30:44","12.247","8.606","6.095","13.540","18.590"
"00:30:45","10.363","9.218","7.450","13.793","19.114"
"00:30:46","10.006","9.721","7.897","13.949","19.586"
"00:30:47","9.969","9.830","8.107","13.904","19.608"
"00:30:48","10.102","10.062","8.854","13.908","19.686"
"00:30:49","10.117","10.199","9.540","13.863","19.715"
"00:30:50","10.113","10.332","9.949","14.000","19.801"
"00:30:51","10.150","10.477","10.440","14.275","19.882"
"00:30:52","10.076","10.537","10.819","14.390","19.882"
"00:30:53","10.064","10.588","10.990","14.356","19.770"
"00:30:54","10.183","10.774","11.472","14.776","20.004"
"00:30:55","10.343","10.911","11.688","15.032","20.236"
"00:30:56","10.387","10.974","11.766","15.080","20.188"
"00:30:57","10.480","11.071","11.992","15.259","20.151"
"00:30:58","10.554","11.241","12.267","15.537","20.129"
"00:30:59","10.606","11.323","12.308","15.619","20.154"
